filename,competitors_new,competitors_ciks_new,competitors_old,competitors_ciks_old
CIK1003214_10K_20110217.txt,ACARD|AMD|Analog Devices|Analogix Semiconductor|Atmel|Broadcom|Intel|J-Micron|Marvell|MediaTek|Mstar|NXP|Nvidia|Parade Technologies|STM|Silicon Integrated Systems|Trident|VIA Technologies|Zoran,-1|2488|6281|-1|872448|1730168|50863|-1|1058057|-1|-1|1413447|1045810|-1|932787|-1|1005128|-1|1003022,ACARD|AMD|Analog Devices|Analogix Semiconductor|Atmel|Broadcom|Intel|J-Micron|Marvell|MediaTek|Mstar|NXP|National Semiconductor|Nvidia|Panasonic|Parade Technologies|Qualcomm|ST Ericsson|STM|Silicon Integrated Systems|Sony|TI|Texas Instruments|Toshiba|Trident|VIA Technologies|Zoran,-1|2488|6281|-1|872448|1730168|50863|-1|1058057|-1|-1|1413447|70530|1045810|63271|-1|804328|-1|932787|-1|313838|98596|97476|98573|1005128|-1|1003022
CIK1003214_10K_20120301.txt,ACARD|AMD|Atmel|Intel|J-Micron|Marvell|Nvidia|Silicon Integrated Systems|VIA Technologies,-1|2488|872448|50863|-1|1058057|1045810|-1|-1,AMD|Analog Devices|Analogix Semiconductor|Broadcom|Explore|Intel|Marvell|MediaTek|Mstar|NXP|Nvidia|Panasonic|Parade Technologies|Qualcomm|ST Ericsson|STM|Samsung|Silicon Integrated Systems|Sony|TI|Toshiba|Trident|VIA Technologies,2488|6281|-1|1730168|-1|50863|1058057|-1|-1|1413447|1045810|63271|-1|804328|-1|932787|-1|-1|313838|98596|98573|1005128|-1
CIK1003214_10K_20130226.txt,AMD|Analog Devices|Analogix|Broadcom|Explore|Intel|Marvell|MediaTek|Mstar|NVIDIA|Parade|Qualcomm|ST Ericsson|Sigma|Texas Instruments|Wilocity,2488|6281|-1|1730168|-1|50863|1058057|-1|-1|1045810|-1|804328|-1|700712|97476|-1,Analog Devices|Analogix|Broadcom|Explore|Intel|Marvell|MediaTek|Mstar|NVIDIA|Parade|Qualcomm|ST Ericsson|Sigma|Texas Instruments|Wilocity,6281|-1|1730168|-1|50863|1058057|-1|-1|1045810|-1|804328|-1|700712|97476|-1
CIK1003214_10K_20140224.txt,Analog Devices|Analogix Semiconductor|Broadcom|Explore|Intel|Marvell|MediaTek|Mstar|Parade Technologies|Sigma,6281|-1|1730168|-1|50863|1058057|-1|-1|-1|700712,Advanced Semiconductor Engineering|Amkor Taiwan|Analog Devices|Analogix|Broadcom|Explore|Intel|Intel Corporation|MStar|Marvell|MediaTek|NVIDIA|Panasonic|Parade|Qualcomm|Sigma|Siliconware Precision Industries Co. Ltd.|TSMC|Texas Instrument,-1|-1|6281|-1|1730168|-1|50863|50863|-1|1058057|-1|1045810|63271|-1|804328|700712|-1|1046179|-1
CIK1003214_10K_20150225.txt,Broadcom|Intel|Qualcomm,1730168|50863|804328,Analog Devices|Analogix Semiconductor|Broadcom|Explore|Intel|MStar|Marvell|MediaTek|NVIDIA|Parade Technologies|Qualcomm|Sigma|Texas Instrument,6281|-1|1730168|-1|50863|-1|1058057|-1|1045810|-1|804328|700712|-1
CIK1005284_10K_20140228.txt,LCD|competing fluorescent OLED technology|plasma,822372|-1|-1,"BASF Corporation|Cambridge Display Technology, Ltd.|Canon, Inc.|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Merck KGaA|Mitsubishi Chemical Corporation|Semiconductor Energy Laboratories Co.|Sumitomo Chemical Company",1717557|1297968|16988|31235|-1|310158|-1|-1|-1
CIK1005284_10K_20150226.txt,LCDs|fluorescent OLED technology|fluorescent lamps|incandescent bulbs|inorganic LEDs|plasma,-1|-1|-1|-1|-1|-1,"BASF Corporation|Cambridge Display Technology, Ltd.|Canon, Inc.|Cheil Industries|Doosan Electronics|Dow Chemical|Duksan|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Merck KGaA|Mitsubishi Chemical Corporation|NSSCC|SFC Co. Ltd.|Semiconductor Energy Laboratories Co.|Sumitomo Chemical Company",1717557|1297968|16988|-1|-1|-1|-1|31235|-1|310158|-1|-1|1011836|-1|-1
CIK1005284_10K_20160225.txt,"BASF Corporation|Cambridge Display Technology, Ltd.|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Merck KGaA|Sumitomo|Sumitomo Chemical Company",1717557|1297968|31235|-1|310158|-1|-1,"BASF Corporation|Cambridge Display Technology, Ltd.|Canon, Inc.|Cheil Industries|Doosan Electronics|Dow Chemical|Duksan|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Merck KGaA|Mitsubishi Chemical Corporation|SFC Co. Ltd.|Semiconductor Energy Laboratories Co.|Sumitomo Chemical Company",1717557|1297968|16988|-1|-1|-1|-1|31235|-1|310158|-1|1011836|-1|-1
CIK1005284_10K_20170223.txt,LCDs|compact fluorescent lamps|fluorescent and thermally activated delayed fluorescence OLED technology|fluorescent lamps|incandescent bulbs|inorganic LEDs|phosphorescent OLED technology|solid-state LEDs,-1|-1|-1|-1|-1|-1|-1|-1,"Adesis, Inc.|BASF|BASF SE|BASF Schweitz AG|Cambridge Display Technology, Ltd.|Cynora Gmbh|Doosan Electronics|Dow Chemical|Duksan|Eastman Kodak Company|Fujifilm|Idemitsu Kosan Co., Ltd.|Koninklijke Philips Electronics N.V.|Kyulux Inc.|LG Display Co., Ltd.|Merck KGaA|Merck Patent GmbH|Motorola|Osram GmbH|SFC Co. Ltd.|Samsung SDI Co. Ltd.|Semiconductor Energy Laboratory, Co., Ltd.|Siemens Aktiengesellschaft|Sumitomo Chemical Company|Tianma Micro-electronics Co. Ltd.",-1|1717557|1717557|-1|1297968|-1|-1|-1|-1|31235|800365|-1|-1|-1|1290109|310158|-1|68505|-1|1011836|-1|-1|-1|-1|-1
CIK1005284_10K_20180222.txt,LCDs|compact fluorescent lamps|fluorescent and thermally activated delayed fluorescence OLED technology|fluorescent lamps|incandescent bulbs|inorganic LEDs|phosphorescent OLED technology|solid-state LEDs,-1|-1|-1|-1|-1|-1|-1|-1,"BASF|BASF Schweitz AG|BOE Technology Group Co., Ltd.|Cambridge Display Technology, Ltd.|Cynora Gmbh|Doosan Electronics|Dow Chemical|Duksan|Eastman Kodak Company|Fujifilm|Idemitsu Kosan Co., Ltd.|Koninklijke Philips Electronics N.V.|Kyulux Inc.|LG Display Co., Ltd.|Merck KGaA|Merck Patent GmbH|Motorola|NSCC|Osram GmbH|Samsung SDI Co., Ltd.|Siemens Aktiengesellschaft|Sumitomo Chemical Company|Tianma Micro-electronics Co. Ltd.",1717557|-1|-1|1297968|-1|-1|-1|-1|31235|800365|-1|-1|-1|1290109|310158|-1|68505|863210|-1|-1|-1|-1|-1
CIK1005284_10K_20190221.txt,LCDs|compact fluorescent lamps|fluorescent lamps|incandescent bulbs|inorganic LEDs|solid-state LEDs,-1|-1|-1|-1|-1|-1,"Adesis, Inc.|BASF SE|BOE Technology Group Co., Ltd.|Cambridge Display Technology, Ltd.|Cynora Gmbh|Doosan Electronics|Dow Chemical|Duksan|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Kyulux Inc.|LG Display Co., Ltd.|Merck KGaA|Merck Patent GmbH|NSCC|Osram AG|Samsung SDI Co. Ltd.|Sumitomo|Sumitomo Chemical Company|Tianma Micro-electronics Co., Ltd.|Visionox Technology, Inc.",-1|1717557|-1|1297968|-1|-1|-1|-1|31235|-1|-1|1290109|310158|-1|863210|-1|-1|-1|-1|-1|-1
CIK1005284_10K_20200220.txt,LCDs|PHOLED materials|QLEDs|compact fluorescent lamps|fluorescent OLED technology|fluorescent bulbs|incandescent bulbs|inorganic LEDs|phosphorescent OLED technology|quantum dot LCDs|solid-state LEDs|thermally activated delayed fluorescence OLED technology,-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1,"BASF SE|CDT|Cambridge Display Technology, Ltd.|Canon, Inc.|Cynora Gmbh|Doosan Solus|Dow Chemical|Duksan Neolux Co., Ltd.|Eastman Kodak Company|Fujifilm|Idemitsu Kosan|Idemitsu Kosan Co., Ltd.|Kodak|Kyulux Inc.|LG companies|Merck KGaA|Mitsubishi Chemical Corporation|Motorola|NSCC|Osram AG|PD-LD, Inc.|Samsung SDI Co. Ltd.|Semiconductor Energy Laboratories Co.|Sumitomo Chemical Company",1717557|20423|1297968|16988|-1|-1|-1|-1|31235|800365|-1|-1|-1|-1|-1|310158|-1|68505|863210|-1|-1|-1|-1|-1
CIK1005284_10K_20210218.txt,LCDs|QLEDs|compact fluorescent lamps|fluorescent OLED technology|fluorescent bulbs|incandescent bulbs|inorganic LEDs|phosphorescent OLED technology|quantum dot LCDs|solid-state LEDs|thermally activated delayed fluorescence OLED technology,-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1,"Advanced Materials Co.|BASF SE|BOE Technology Group Co., Ltd.|CDT|Cambridge Display Technology, Ltd.|Canon, Inc.|Cynora Gmbh|Doosan Solus|Dow Chemical|Duksan Neolux Co., Ltd.|Eastman Kodak Company|Idemitsu Kosan|Idemitsu Kosan Co., Ltd.|Kodak|Kyulux Inc.|LG Display Co., Ltd.|Merck KGaA|Mitsubishi Chemical Corporation|Osram AG|SFC Co. Ltd.|Samsung SDI Co. Ltd.|Semiconductor Energy Laboratories Co.|Solus|Sumitomo Chemical Company|Tianma Micro-electronics Co., Ltd.|Visionox Technology, Inc.|Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",806514|1717557|-1|20423|1297968|16988|-1|-1|-1|-1|31235|-1|-1|-1|-1|1290109|310158|-1|-1|1011836|-1|-1|-1|-1|-1|-1|-1
CIK1005284_10K_20220223.txt,LCDs|PHOLED materials|QLEDs|compact fluorescent lamps|fluorescent OLED technology|fluorescent bulbs|incandescent bulbs|inorganic LEDs|phosphorescent OLED technology|quantum dot LCDs|solid-state LEDs|thermally activated delayed fluorescence OLED technology,-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1,"Advanced Materials Co.|BASF SE|BOE Technology Group Co., Ltd.|Cambridge Display Technology, Ltd.|Cynora Gmbh|Doosan Solus|Dow Chemical|Duksan Neolux Co., Ltd.|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Kyulux Inc.|LG Display Co., Ltd.|Merck KGaA|Osram AG|SFC Co. Ltd.|Samsung Display Co., Ltd.|Samsung SDI Co. Ltd.|Solus|Sumitomo Chemical Company|Tianma Micro-electronics Co., Ltd.|Visionox Technology, Inc.|Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",806514|1717557|-1|1297968|-1|-1|-1|-1|31235|-1|-1|1290109|310158|-1|1011836|-1|-1|-1|-1|-1|-1|-1
CIK1005284_10K_20230223.txt,LCDs|PHOLED materials|QLEDs|compact fluorescent lamps|fluorescent OLED technology|fluorescent bulbs|incandescent bulbs|inorganic LEDs|phosphorescent OLED technology|quantum dot LCDs|solid-state LEDs|thermally activated delayed fluorescence OLED technology,-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1,"BOE Technology Group Co., Ltd.|Cambridge Display Technology, Ltd.|Dow Chemical|Duksan Neolux Co., Ltd.|Eastman Kodak Company|Idemitsu Kosan Co., Ltd.|Kyulux Inc.|LG Display Co., Ltd.|Merck KGaA|NSCC|Samsung Display Co., Ltd.|Samsung SDI Co. Ltd.|Solus Advanced Materials Co., Ltd.|Sumitomo Chemical Company|Tianma Micro-electronics Co., Ltd.|Visionox Technology, Inc.|Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",-1|1297968|-1|-1|31235|-1|-1|1290109|310158|863210|-1|-1|-1|-1|-1|-1|-1
CIK1005284_10K_20240222.txt,LCDs|QLEDs|compact fluorescent lamps|fluorescent OLED technology|fluorescent bulbs|incandescent bulbs|inorganic LEDs|microLED technologies|phosphorescent OLED technology|solid-state LEDs|thermally activated delayed fluorescence OLED technology,-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1,"Aglaia Tech|BOE Technology Group Co., Ltd.|Beijing Sineva Technology Co., Ltd.|Cambridge Display Technology, Ltd.|Canon, Inc.|China Ray|Dow Chemical|Duksan Neolux Co., Ltd.|Eastman Kodak Company|Eternal Material Technology (EMT)|Idemitsu Kosan Co., Ltd.|Jilin OLED Photoelectric Materials Co., Ltd.|Kyulux Inc.|LG Display Co., Ltd.|Lumilan|Merck KGaA|Mitsubishi Chemical Corporation|NSCC|Nanjing Topto Semiconductor Materials Co., Ltd.|Samsung Display Co., Ltd.|Samsung SDI Co. Ltd.|Semiconductor Energy Laboratories Co.|Solus Advanced Materials Co., Ltd.|Sumitomo Chemical Company|Summer Sprout Technology|Tianma Micro-electronics Co., Ltd.|UIV OLED|Visionox Technology, Inc.|Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",-1|-1|-1|1297968|16988|-1|-1|-1|31235|-1|-1|-1|-1|1290109|-1|310158|-1|863210|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
CIK1005284_10K_20250220.txt,LCDs|QLEDs|compact fluorescent lamps|fluorescent OLED technology|fluorescent bulbs|incandescent bulbs|inorganic LEDs|microLED technologies|phosphorescent OLED technology|solid-state LEDs|thermally activated delayed fluorescence OLED technology,-1|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1,"Aglaia Tech|BOE Technology Group Co., Ltd.|Beijing Sineva Technology Co., Ltd.|Cambridge Display Technology, Ltd.|China Ray|Dow Chemical|Duksan Neolux Co., Ltd.|Eastman Kodak Company|Eternal Material Technology (EMT)|Idemitsu Kosan Co., Ltd.|Jilin OLED Photoelectric Materials Co., Ltd.|Kyulux Inc.|LG Display Co., Ltd.|Lumilan|Merck KGaA|NSCC|Nanjing Topto Semiconductor Materials Co., Ltd.|Samsung Display Co., Ltd.|Samsung SDI Co. Ltd.|Solus Advanced Materials Co., Ltd.|Sumitomo Chemical Company|Summer Sprout Technology|Tianma Micro-electronics Co., Ltd.|UIV OLED|Visionox Technology, Inc.|Wuhan China Star Optoelectronics Semiconductor Display Technology Co., Ltd.",-1|-1|-1|1297968|-1|-1|-1|31235|-1|-1|-1|-1|1290109|-1|310158|863210|-1|-1|-1|-1|-1|-1|-1|-1|-1|-1
CIK1005356_10K_20090414.txt,AVID,896841,"Allflex USA Inc.|Applied Digital Solutions, Inc.|Destron Fearing|EIDAP|Intermec|Microchips 4 Solutions|Pethealth Inc.|Psion|Symbol",-1|-1|881283|-1|1044590|-1|-1|81023|278352
CIK1007800_10K_20010323.txt,,,Analog Devices|Linear Technology|Maxim Integrated Products|Micrel Semiconductor|National Semiconductor|Semtech|Sipex,6281|791907|743316|-1|70530|88941|1007800
CIK1009680_20F_20030630.txt,Advanced Micro Devices|Intel|NEC|Oki Semiconductor Co.|ST Microelectronics|Sharp|Toshiba,2488|50863|72127|-1|-1|800840|98573,"Advanced Micro Devices, Inc.|Atmel Corporation|Fujitsu Limited|Hynix Semiconductor Inc.|Intel Corporation|Koninklijke Philips Electronics N.V.|Megachips Corporation|NEC Corporation|National Semiconductor Corporation|Oki Semiconductor Co.|STMicroelectronics NV.|Samsung Electronics Co., Ltd.|SanDisk Corporation|Sharp Corporation|Texas Instruments Incorporated|Toshiba Corporation",2488|872448|39341|-1|50863|-1|-1|72127|70530|-1|932787|-1|1000180|800840|97476|98573
CIK1009680_20F_20040629.txt,Hynix|NEC|Oki Semiconductor Co.|Samsung|Toshiba,-1|72127|-1|-1|98573,"Advanced Micro Devices|Atmel Corporation|Fujitsu AMD Semiconductor Ltd.|Hynix Semiconductor Inc.|Intel Corporation|NEC|National Semiconductor Corporation|Oki Semiconductor Co.|Renesas Technology Corporation|STMicroelectronics NV|Samsung|Sharp Corporation|Silicon Storage Technology, Inc.|Texas Instruments Incorporated|Toshiba Corporation",2488|872448|-1|-1|50863|72127|70530|-1|-1|932787|-1|800840|855906|97476|98573
CIK1009680_20F_20050630.txt,Hynix|Intel Corporation|NEC|Oki Semiconductor Co.|STMicroelectronics NV|Sharp Corporation|Spansion LLC|Toshiba,-1|50863|72127|-1|932787|800840|1322705|98573,"Atmel Corporation|Hynix Semiconductor Inc.|Intel Corporation|NEC|Oki|Oki Semiconductor Co.|Renesas Technology Corporation|STMicroelectronics NV|Sharp Corporation|Silicon Storage Technology, Inc.|Spansion LLC|Toshiba Corporation",872448|-1|50863|72127|-1|-1|-1|932787|800840|855906|1322705|98573
CIK1009680_20F_20060717.txt,Hynix|Intel Corporation|NEC|Oki Semiconductor Co.|STMicroelectronics NV|Sharp Corporation|Spansion LLC|Toshiba,-1|50863|72127|-1|932787|800840|1322705|98573,"Advanced Micro Devices|Atmel Corporation|Hynix Semiconductor Inc.|Intel Corporation|NEC|National Semiconductor Corporation|Oki Semiconductor Co.|Renesas Technology Corporation|STMicroelectronics NV|Sharp Corporation|Silicon Storage Technology, Inc.|Spansion LLC|Texas Instruments Incorporated|Toshiba Corporation",2488|872448|-1|50863|72127|70530|-1|-1|932787|800840|855906|1322705|97476|98573
CIK1009680_20F_20070702.txt,Hynix|Intel Corporation|NEC|Oki Semiconductor Co.|STMicroelectronics NV|Sharp Corporation|Spansion LLC|Toshiba,-1|50863|72127|-1|932787|800840|1322705|98573,"Advanced Micro Devices|Atmel Corporation|Hynix Semiconductor Inc.|Intel Corporation|NEC|National Semiconductor Corporation|Oki Semiconductor Co.|Renesas Technology Corporation|STMicroelectronics NV|Sharp Corporation|Silicon Storage Technology, Inc.|Spansion LLC|Texas Instruments Incorporated|Toshiba Corporation",2488|872448|-1|50863|72127|70530|-1|-1|932787|800840|855906|1322705|97476|98573
CIK1022282_20F_20011031.txt,ASI Microsystems|Ampower|MSI Electronics|REL Labs|Solid Power Corp.|Unitrode,-1|354150|354807|-1|-1|101911,ASI Microsystems|Aeroflex Incorporated|Alpha Industries|Ampower|International Rectifier Corp.|Knox Semiconductor|MSI Electronics|Microsemi Corporation|National Hybrid|REL Labs|Semtech Corp.|Solid Power Corp.|Unitrode,-1|1487990|-1|354150|316793|-1|354807|310568|-1|-1|88941|-1|101911
CIK1022282_20F_20021127.txt,ASI Microsystems|Ampower|MSI Electronics|REL Labs|Solid Power Corp.|Unitrode,-1|354150|354807|-1|-1|101911,"ASI Microsystems|ATC Frost Magnetics, Inc.|Aeroflex Incorporated|Alpha Industries|Ampower|Bel Fuse, Inc.|Halo Electronics|International Rectifier Corp.|Knox Semiconductor|MSI Electronics|Microsemi Corporation|Midcom Inc.|National Hybrid|Pulse Engineering|REL Labs|Semtech Corp.|Solid Power Corp.|Unitrode",-1|-1|1487990|-1|354150|729580|-1|316793|-1|354807|310568|943357|-1|874441|-1|88941|-1|101911
CIK1022282_20F_20031125.txt,ASI Microsystems|Ampower|MSI Electronics|REL Labs|Solid Power Corp.|Unitrode,-1|354150|354807|-1|-1|101911,"ATC Frost Magnetics, Inc.|Aeroflex Incorporated|Bel Fuse, Inc.|Canadian Dataplex Ltd.|EMW|Filtran Group|Filtran Inc.|Filtran Ltd.|Halo Electronics|International Rectifier Corp.|Knox Semiconductor|Leatherwood|Microsemi Corporation|Midcom Inc.|National Hybrid|Pulse Engineering|S&W|Semtech Corp.|Skyworks Solutions|TM Systems",-1|1487990|729580|-1|-1|-1|-1|-1|-1|316793|-1|-1|310568|943357|-1|874441|1092796|88941|4127|-1
CIK1022282_20F_20041122.txt,API|Filtran Group|International Rectifier Corp.|Microsemi Corporation|Semtech Corp.|TM Systems,1796209|-1|316793|310568|88941|-1,"ASI Microsystems|ATC Frost Magnetics, Inc.|Aeroflex Incorporated|Ampower|Bel Fuse, Inc.|EMW|Halo Electronics|International Rectifier Corp.|Knox Semiconductor|Leatherwood|MSI Electronics|Microsemi Corporation|Midcom Inc.|National Hybrid|Pulse Engineering|REL Labs|S&W|Semtech Corp.|Skyworks Solutions|Solid Power Corp.|Unitrode",-1|-1|1487990|354150|729580|-1|-1|316793|-1|-1|354807|310568|943357|-1|874441|-1|1092796|88941|4127|-1|101911
CIK1022282_20F_20051128.txt,API|Filtran Group|TM Systems,1796209|-1|-1,"ASI Microsystems|ATC Frost Magnetics, Inc.|Aeroflex Incorporated|Ampower|Bel Fuse, Inc.|EMW|Filtran Group|Halo Electronics|International Rectifier Corp.|Knox Semiconductor|Leatherwood|MSI Electronics|Microsemi Corporation|Midcom Inc.|National Hybrid|Pulse Engineering|REL Labs|S&W|Semtech Corp.|Skyworks Solutions|Solid Power Corp.|TM Systems|Unitrode",-1|-1|1487990|354150|729580|-1|-1|-1|316793|-1|-1|354807|310568|943357|-1|874441|-1|1092796|88941|4127|-1|-1|101911
CIK1027454_20F_20020701.txt,,,"BHL Networks Technology Co. Ltd.|Beijing BHL Networks Technology Co. Ltd.|China Internet Technology Co., Ltd.|Great Legend Internet Technology and Service Co., Ltd.",-1|-1|-1|-1
CIK1027454_20F_20040629.txt,,,large global competitors,-1
CIK1027454_20F_20080630.txt,AFG|Asahi|Pilkington,7668|-1|-1,AFG|Asahi|EPV|Energy Conversion Devices|Kaneka|Pilkington|Sharp,7668|-1|-1|-1|-1|-1|800840
CIK1027454_20F_20100630.txt,AFG|AirMedia Group Inc.|Asahi|Focus Media Holding Limited|Pilkington|Suntech Power Holdings|Trina Solar Limited|VisionChina Media Inc.|Yingli Green Energy Holding Company Limited,7668|-1|-1|1330017|-1|1342803|1382158|1415911|1394029,"AFG|AirMedia Group Inc.|Asahi|CSG Holding Co., Ltd.|Focus Media Holding Limited|NSG Group|Pilkington|Suntech Power Holdings|Trina Solar Limited|VisionChina Media Inc.|Xinyi Glass Holding Limited|Yingli Green Energy Holding Company Limited",7668|-1|-1|-1|1330017|-1|-1|1342803|1382158|1415911|-1|1394029
CIK1027454_20F_20120427.txt,Suntech Power Holdings|Trina Solar Limited|Yingli Green Energy Holding Company Limited,1342803|1382158|1394029,CMNE|CTSPHL Group|China Green Holdings Limited|China Merchants New Energy Group Ltd.|China Merchants New Energy Holdings Ltd.|China Wanhe Investment Limited|GCL-Poly Investment Ltd.|Linsun Renewable Energy Corporation Limited|Sinofield Group Ltd.|Suntech Power Holdings|Trina Solar Limited|Xintang Media Technology (Beijing) Ltd.|Yingli Green Energy Holding Company Limited,-1|-1|-1|-1|-1|-1|-1|-1|-1|1342803|1382158|-1|1394029
CIK1030485_10K_20040409.txt,ST Microelectronics|Samsung|Texas Instruments,-1|-1|97476,ST Microelectronics' Nomadik line|Samsung's S3C chips|Texas Instruments' OMAP product line,-1|-1|-1
CIK1030894_20F_20010522.txt,"Flextronics International|SCI Systems, Inc.|Solectron Corporation",-1|87744|835541,"Avaya Inc.|Bull Electronics Inc.|Celestica North America Inc.|Flextronics International|Flextronics International Ltd.|Fujitsu-ICL Systems Inc.|Groupe Bull|Hewlett-Packard Company|IBM Italia S.p.A.|IBM Semea Servizi Finanziari S.p.A.|International Business Machines, Inc.|Motorola, Inc.|NDB Industrial Ltda.|NEC Corporation|NEC Technologies (UK) Ltd.|Onex Corporation|SCI Systems, Inc.|Signar SRO|Solectron Corporation|VXI Electronics, Inc.",1418100|-1|-1|-1|-1|-1|-1|1645590|-1|-1|51143|68505|-1|72127|-1|937226|87744|-1|835541|-1
CIK1030894_20F_20020503.txt,Flextronics International|Sanmina-SCI Corporation|Solectron Corporation,-1|-1|835541,"Avaya Inc.|Bull Electronics Inc.|Excel Electronics, Inc.|Flextronics International|Groupe Bull|IBM|Lucent Technologies Inc.|Motorola, Inc.|N.K. Techno Co., Ltd.|NDB Industrial Ltda.|NEC Corporation|NEC Technologies (UK) Ltd.|Omni Industries Limited|Primetech Electronics Inc.|Sagem SA|Sanmina-SCI Corporation|Solectron Corporation",1418100|-1|-1|-1|-1|353524|1006240|68505|-1|-1|72127|-1|-1|-1|-1|-1|835541
